title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),2430.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),24,289859,/preisvergleich/Relocate/481778481.html?categoryId=18406&pos=14&price=2430.0&productid=3711720&sid=289859&type=offer,3711720,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H Mon­ta­ge­plat­te 993, ohne Re­ge­lung, ohne Spei­cher, ATEC Schacht 8 Meter 80/125 Jun­kers"
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1899.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,9701,/preisvergleich/Relocate/540734037.html?categoryId=18406&pos=3&price=1899.0&productid=2635849&sid=9701&type=offer,2635849,18406, 
Viessmann Vitogas 200-F (18 kW),1198.63, Viessmann Vitogas 200-F (18 kW),15,297223,/preisvergleich/Relocate/588971750.html?categoryId=18406&pos=1&price=1198.63&productid=1321242&sid=297223&type=offer,1321242,18406, VIESS­MANN GS21328 Vi­to­gas 200-F 18 kW für Erdgas E
Viessmann Vitopend 200-W Kombi (18 kW),1990.0, Viessmann Vitopend 200-W Kombi (18 kW),"15,9",9701,/preisvergleich/Relocate/440795223.html?categoryId=18406&pos=4&price=1990.0&productid=1064526&sid=9701&type=offer,1064526,18406, 
Wolf ComfortLine CNU 20 Premio,3573.76, Wolf ComfortLine CNU 20 Premio,58,276812,/preisvergleich/Relocate/501881327.html?categoryId=18406&pos=6&price=3573.76&productid=3462290&sid=276812&type=offer,3462290,18406, Wolf Paket Stahl­heiz­kes­sel CNU-20 Premio Aus­füh­run
"Viessmann Vitorondens 200-T (42,8 kW)",4190.0," Viessmann Vitorondens 200-T (42,8 kW)",19,9701,/preisvergleich/Relocate/445627129.html?categoryId=18406&pos=5&price=4190.0&productid=3132766&sid=9701&type=offer,3132766,18406, 
Viessmann Vitogas 200-F (48 kW),2336.0, Viessmann Vitogas 200-F (48 kW),11,9701,/preisvergleich/Relocate/443951617.html?categoryId=18406&pos=2&price=2336.0&productid=1321280&sid=9701&type=offer,1321280,18406, 
Viessmann Vitogas 200-F Erdgas E/H (15 kW),1534.0, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,223861,/preisvergleich/Relocate/463226426.html?categoryId=18406&pos=4&price=1534.0&productid=3942490&sid=223861&type=offer,3942490,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 15 kW mit Re­ge­lung
Viessmann Vitogas 200-F (11 kW),1760.63, Viessmann Vitogas 200-F (11 kW),15,294528,/preisvergleich/Relocate/559986581.html?categoryId=18406&pos=7&price=1760.63&productid=3093620&sid=294528&type=offer,3093620,18406, Vi­to­gas 200-F 11kW Erdgas E mit Vi­to­tro­nic 200 KO2B
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),2450.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),24,289859,/preisvergleich/Relocate/481806412.html?categoryId=18406&pos=15&price=2450.0&productid=3711720&sid=289859&type=offer,3711720,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H Jun­kers FW 200, Mon­ta­ge­plat­te 258, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1959.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481791237.html?categoryId=18406&pos=4&price=1959.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H ohne Re­ge­lung, ohne Spei­cher, Mon­ta­ge­plat­te 258 + 223-1 (Un­ter­putz), ohne Ab­gas­pa­ket ..."
Viessmann Vitogas 200-F (18 kW),1408.35, Viessmann Vitogas 200-F (18 kW),15,294528,/preisvergleich/Relocate/559986560.html?categoryId=18406&pos=2&price=1408.35&productid=1321242&sid=294528&type=offer,1321242,18406, Vi­to­gas 200-F 18kW Erdgas E mit Vi­to­tro­nic 100 KC4B
Viessmann Vitopend 200-W Kombi (18 kW),1990.0, Viessmann Vitopend 200-W Kombi (18 kW),"15,9",9701,/preisvergleich/Relocate/440795193.html?categoryId=18406&pos=5&price=1990.0&productid=1064526&sid=9701&type=offer,1064526,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),1985.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",9701,/preisvergleich/Relocate/436571450.html?categoryId=18406&pos=1&price=1985.0&productid=1217855&sid=9701&type=offer,1217855,18406, 
Viessmann Vitogas 200-F (48 kW),2362.45, Viessmann Vitogas 200-F (48 kW),11,297223,/preisvergleich/Relocate/588971839.html?categoryId=18406&pos=3&price=2362.45&productid=1321280&sid=297223&type=offer,1321280,18406, VIESS­MANN GS21333 Vi­to­gas 200-F 48 kW für Erdgas E
Viessmann Vitogas 200-F Erdgas E/H (15 kW),1553.0, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,9701,/preisvergleich/Relocate/446554278.html?categoryId=18406&pos=5&price=1553.0&productid=3942490&sid=9701&type=offer,3942490,18406, 
Viessmann Vitogas 200-F (11 kW),1975.0, Viessmann Vitogas 200-F (11 kW),15,223861,/preisvergleich/Relocate/346311747.html?categoryId=18406&pos=8&price=1975.0&productid=3093620&sid=223861&type=offer,3093620,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 11 kW mit Re­ge­lung
Viessmann Vitopend 200-W (18 kW),1390.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481803541.html?categoryId=18406&pos=1&price=1390.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT100, FL-Gas P ohne, ohne Viess­mann"
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1964.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481819667.html?categoryId=18406&pos=5&price=1964.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H ohne Re­ge­lung, ohne Spei­cher, Mon­ta­ge­plat­te 258 + 528-1 (Auf­putz), ohne Ab­gas­pa­ket..."
Viessmann Vitogas 200-F (18 kW),1579.0, Viessmann Vitogas 200-F (18 kW),15,223861,/preisvergleich/Relocate/463226441.html?categoryId=18406&pos=3&price=1579.0&productid=1321242&sid=223861&type=offer,1321242,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 18 kW mit Re­ge­lung
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2010.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481818859.html?categoryId=18406&pos=2&price=2010.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Viessmann Vitogas 200-F (48 kW),2362.45, Viessmann Vitogas 200-F (48 kW),11,297223,/preisvergleich/Relocate/588971831.html?categoryId=18406&pos=4&price=2362.45&productid=1321280&sid=297223&type=offer,1321280,18406, VIESS­MANN GS21342 Vi­to­gas 200-F 48 kW für Erdgas LL
Viessmann Vitogas 200-F Erdgas E/H (15 kW),1563.66, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,297223,/preisvergleich/Relocate/588971772.html?categoryId=18406&pos=6&price=1563.66&productid=3942490&sid=297223&type=offer,3942490,18406, VIESS­MANN GS21291 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Viessmann Vitogas 200-F (11 kW),2013.48, Viessmann Vitogas 200-F (11 kW),15,297223,/preisvergleich/Relocate/436143138.html?categoryId=18406&pos=9&price=2013.48&productid=3093620&sid=297223&type=offer,3093620,18406, VIESS­MANN GS21317 Vi­to­gas 200-F 11 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas LL
Viessmann Vitopend 200-W (18 kW),1390.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481823249.html?categoryId=18406&pos=2&price=1390.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT100, L/LL ohne, ohne Viess­mann"
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1433.0, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,9701,/preisvergleich/Relocate/444045605.html?categoryId=18406&pos=1&price=1433.0&productid=3942600&sid=9701&type=offer,3942600,18406, 
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1984.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481828119.html?categoryId=18406&pos=6&price=1984.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H Jun­kers FR 50, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Viessmann Vitogas 200-F (18 kW),1598.0, Viessmann Vitogas 200-F (18 kW),15,9701,/preisvergleich/Relocate/446554319.html?categoryId=18406&pos=4&price=1598.0&productid=1321242&sid=9701&type=offer,1321242,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2010.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481826321.html?categoryId=18406&pos=3&price=2010.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Viessmann Vitogas 200-F (48 kW),2426.47, Viessmann Vitogas 200-F (48 kW),11,294528,/preisvergleich/Relocate/559985826.html?categoryId=18406&pos=5&price=2426.47&productid=1321280&sid=294528&type=offer,1321280,18406, Vi­to­gas 200-F 48kW Erdgas E mit Vi­to­tro­nic 100 KC4B
Viessmann Vitogas 200-F Erdgas E/H (15 kW),1870.72, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,294528,/preisvergleich/Relocate/559986578.html?categoryId=18406&pos=7&price=1870.72&productid=3942490&sid=294528&type=offer,3942490,18406, VIESS­MANN Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Viessmann Vitogas 200-F (11 kW),2013.48, Viessmann Vitogas 200-F (11 kW),15,297223,/preisvergleich/Relocate/436143384.html?categoryId=18406&pos=10&price=2013.48&productid=3093620&sid=297223&type=offer,3093620,18406, VIESS­MANN GS21308 Vi­to­gas 200-F 11 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Viessmann Vitopend 200-W (18 kW),1435.0, Viessmann Vitopend 200-W (18 kW),18,9701,/preisvergleich/Relocate/440781035.html?categoryId=18406&pos=3&price=1435.0&productid=2734147&sid=9701&type=offer,2734147,18406, 
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1442.28, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,297223,/preisvergleich/Relocate/588971761.html?categoryId=18406&pos=2&price=1442.28&productid=3942600&sid=297223&type=offer,3942600,18406, VIESS­MANN GS21330 Vi­to­gas 200-F 29 kW für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1984.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481814413.html?categoryId=18406&pos=7&price=1984.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H Mon­ta­ge­plat­te 994, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F (18 kW),1598.0, Viessmann Vitogas 200-F (18 kW),15,9701,/preisvergleich/Relocate/446554162.html?categoryId=18406&pos=5&price=1598.0&productid=1321242&sid=9701&type=offer,1321242,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2055.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481821074.html?categoryId=18406&pos=4&price=2055.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL Mon­ta­ge­plat­te 258, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F (48 kW),2721.0, Viessmann Vitogas 200-F (48 kW),11,223861,/preisvergleich/Relocate/346311750.html?categoryId=18406&pos=6&price=2721.0&productid=1321280&sid=223861&type=offer,1321280,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 48 kW mit Re­ge­lung
Viessmann Vitogas 200-F Erdgas E/H (15 kW),2040.0, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,223861,/preisvergleich/Relocate/346311771.html?categoryId=18406&pos=8&price=2040.0&productid=3942490&sid=223861&type=offer,3942490,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 15 kW mit Re­ge­lung
Viessmann Vitopend 200-W (18 kW),1435.0, Viessmann Vitopend 200-W (18 kW),18,9701,/preisvergleich/Relocate/440780986.html?categoryId=18406&pos=4&price=1435.0&productid=2734147&sid=9701&type=offer,2734147,18406, 
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1621.69, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,294528,/preisvergleich/Relocate/559986124.html?categoryId=18406&pos=3&price=1621.69&productid=3942600&sid=294528&type=offer,3942600,18406, Vi­to­gas 200-F 29kW Erdgas E mit Vi­to­tro­nic 100 KC4B
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1985.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,9701,/preisvergleich/Relocate/436563824.html?categoryId=18406&pos=8&price=1985.0&productid=2635849&sid=9701&type=offer,2635849,18406, 
Viessmann Vitogas 200-F (18 kW),1610.96, Viessmann Vitogas 200-F (18 kW),15,297223,/preisvergleich/Relocate/588971821.html?categoryId=18406&pos=6&price=1610.96&productid=1321242&sid=297223&type=offer,1321242,18406, VIESS­MANN GS21292 Vi­to­gas 200-F 18 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2055.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481813007.html?categoryId=18406&pos=5&price=2055.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H Mon­ta­ge­plat­te 258, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F (48 kW),2774.78, Viessmann Vitogas 200-F (48 kW),11,297223,/preisvergleich/Relocate/588971854.html?categoryId=18406&pos=7&price=2774.78&productid=1321280&sid=297223&type=offer,1321280,18406, VIESS­MANN GS21306 Vi­to­gas 200-F 48 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
Viessmann Vitogas 200-F Erdgas E/H (15 kW),2080.42, Viessmann Vitogas 200-F Erdgas E/H (15 kW),48,297223,/preisvergleich/Relocate/436147904.html?categoryId=18406&pos=9&price=2080.42&productid=3942490&sid=297223&type=offer,3942490,18406, VIESS­MANN GS21309 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Viessmann Vitopend 200-W (18 kW),1490.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481776257.html?categoryId=18406&pos=5&price=1490.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT100, E/H ohne, ohne Viess­mann"
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1818.0, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,223861,/preisvergleich/Relocate/346311784.html?categoryId=18406&pos=4&price=1818.0&productid=3942600&sid=223861&type=offer,3942600,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 100
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),1989.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481822000.html?categoryId=18406&pos=9&price=1989.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H Mon­ta­ge­plat­te 993, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F (18 kW),1610.96, Viessmann Vitogas 200-F (18 kW),15,297223,/preisvergleich/Relocate/588971847.html?categoryId=18406&pos=7&price=1610.96&productid=1321242&sid=297223&type=offer,1321242,18406, VIESS­MANN GS21301 Vi­to­gas 200-F 18 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2110.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",9701,/preisvergleich/Relocate/436564433.html?categoryId=18406&pos=6&price=2110.0&productid=1217855&sid=9701&type=offer,1217855,18406, 
Viessmann Vitogas 200-F (48 kW),2774.78, Viessmann Vitogas 200-F (48 kW),11,297223,/preisvergleich/Relocate/588971744.html?categoryId=18406&pos=8&price=2774.78&productid=1321280&sid=297223&type=offer,1321280,18406, VIESS­MANN GS21297 Vi­to­gas 200-F 48 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Buderus Logano G215,1748.0, Buderus Logano G215,"27,7",9701,/preisvergleich/Relocate/438870353.html?categoryId=18406&pos=1&price=1748.0&productid=2907023&sid=9701&type=offer,2907023,18406, 
Viessmann Vitopend 200-W (18 kW),1505.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481795403.html?categoryId=18406&pos=6&price=1505.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT100, FL-Gas P für ne­ben­ge­stell­ten Spei­cher, ohne Viess­mann"
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1837.0, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,9701,/preisvergleich/Relocate/446554370.html?categoryId=18406&pos=5&price=1837.0&productid=3942600&sid=9701&type=offer,3942600,18406, 
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),2014.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481814727.html?categoryId=18406&pos=10&price=2014.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H Jun­kers FR 120, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Viessmann Vitogas 200-F (18 kW),2015.8, Viessmann Vitogas 200-F (18 kW),15,294528,/preisvergleich/Relocate/559986544.html?categoryId=18406&pos=8&price=2015.8&productid=1321242&sid=294528&type=offer,1321242,18406, Vi­to­gas 200-F 18kW Erdgas E mit Vi­to­tro­nic 200 KO2B
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2135.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481814083.html?categoryId=18406&pos=7&price=2135.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL ohne Re­ge­lung, ohne Spei­cher, Mon­ta­ge­plat­te 258 + 223-1 (Un­ter­putz), oh­ne..."
Viessmann Vitogas 200-F (48 kW),2896.56, Viessmann Vitogas 200-F (48 kW),11,294528,/preisvergleich/Relocate/559967044.html?categoryId=18406&pos=9&price=2896.56&productid=1321280&sid=294528&type=offer,1321280,18406, VIESS­MANN Vi­to­gas 200-F - 48 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Buderus Logano G215,1748.0, Buderus Logano G215,"27,7",9701,/preisvergleich/Relocate/445626690.html?categoryId=18406&pos=2&price=1748.0&productid=2907023&sid=9701&type=offer,2907023,18406, 
Viessmann Vitopend 200-W (18 kW),1540.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481780109.html?categoryId=18406&pos=7&price=1540.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT100, L/LL ohne, Auf­putz Viess­mann"
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1854.62, Viessmann Vitogas 200-F Erdgas E/H (29 kW),18,297223,/preisvergleich/Relocate/588971743.html?categoryId=18406&pos=6&price=1854.62&productid=3942600&sid=297223&type=offer,3942600,18406, VIESS­MANN GS21294 Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),2029.0, Junkers Cerapur Comfort-Eco ZSBE 16-3 A 23 Erdgas E/H (16 kW),16,289859,/preisvergleich/Relocate/481820277.html?categoryId=18406&pos=11&price=2029.0&productid=2635849&sid=289859&type=offer,2635849,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 16-3 A 23 Brenn­wert­ther­me 16 kW, E/H Jun­kers FR 50, Mon­ta­ge­plat­te 258, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F (18 kW),2086.0, Viessmann Vitogas 200-F (18 kW),15,223861,/preisvergleich/Relocate/346311756.html?categoryId=18406&pos=9&price=2086.0&productid=1321242&sid=223861&type=offer,1321242,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 18 kW mit Re­ge­lung
Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),2140.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A (28 kW),"42,8",289859,/preisvergleich/Relocate/481803732.html?categoryId=18406&pos=8&price=2140.0&productid=1217855&sid=289859&type=offer,1217855,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL ohne Re­ge­lung, ohne Spei­cher, Mon­ta­ge­plat­te 258 + 528-1 (Auf­putz), ohne Ab­gas­pa­ket..."
Viessmann Vitogas 200-F (48 kW),3228.0, Viessmann Vitogas 200-F (48 kW),11,223861,/preisvergleich/Relocate/346311761.html?categoryId=18406&pos=10&price=3228.0&productid=1321280&sid=223861&type=offer,1321280,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 48 kW mit Re­ge­lung
Viessmann Vitopend 200-W (18 kW),1590.0, Viessmann Vitopend 200-W (18 kW),18,289859,/preisvergleich/Relocate/481804924.html?categoryId=18406&pos=8&price=1590.0&productid=2734147&sid=289859&type=offer,2734147,18406," Viess­mann Vi­to­pend 200-W Gas-Heiz­ther­me, 18 kW, RA, VT200, E/H ohne, ohne Viess­mann"
